,meanInfluence,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12,sample13,sample14,sample15,sample16,sample17,sample18,sample19,sample20,sample21,sample22,sample23,sample24,sample25,sample26,sample27,sample28,sample29,sample30,sample31,sample32,sample33,sample34,sample35,sample36,sample37,sample38,sample39,sample40,sample41,sample42,sample43,sample44,sample45,sample46,sample47,sample48,sample49,sample50,sample51,sample52,sample53,sample54,sample55,sample56,sample57,sample58,sample59,sample60,sample61,sample62,sample63,sample64,sample65,sample66,sample67,sample68,sample69,sample70,sample71,sample72,sample73,sample74,sample75,sample76,sample77,sample78,sample79,sample80,sample81,sample82,sample83,sample84,sample85,sample86,sample87,sample88,sample89,sample90,sample91,sample92,sample93,sample94,sample95,sample96,sample97,sample98,sample99
1185,0.005087939698492441,0.0012562814070351536,0.005025125628140725,0.0037688442211054607,0.005025125628140725,0.0,0.002512562814070307,0.006281407035175879,0.005025125628140725,0.0037688442211054607,0.002512562814070307,0.005025125628140725,0.0037688442211054607,0.005025125628140725,0.007537688442211032,0.007537688442211032,0.002512562814070307,0.0037688442211054607,0.0037688442211054607,0.011306532663316604,-0.0012562814070351536,0.01005025125628134,0.007537688442211032,0.002512562814070307,0.0,0.0037688442211054607,0.01005025125628134,0.007537688442211032,0.0037688442211054607,0.01005025125628134,0.006281407035175879,0.0012562814070351536,0.002512562814070307,0.005025125628140725,0.0037688442211054607,0.008793969849246186,0.005025125628140725,0.007537688442211032,0.005025125628140725,0.0037688442211054607,0.005025125628140725,0.0037688442211054607,0.002512562814070307,0.007537688442211032,0.0037688442211054607,0.005025125628140725,0.008793969849246186,0.0012562814070351536,0.007537688442211032,0.005025125628140725,0.0037688442211054607,0.011306532663316604,0.005025125628140725,0.005025125628140725,0.0,0.005025125628140725,0.0037688442211054607,0.006281407035175879,0.0037688442211054607,0.006281407035175879,0.007537688442211032,0.005025125628140725,0.007537688442211032,0.0037688442211054607,0.008793969849246186,0.005025125628140725,0.002512562814070307,0.005025125628140725,0.002512562814070307,0.006281407035175879,0.005025125628140725,0.006281407035175879,0.002512562814070307,0.007537688442211032,0.005025125628140725,0.006281407035175879,0.005025125628140725,0.008793969849246186,0.0037688442211054607,0.005025125628140725,0.005025125628140725,0.0037688442211054607,0.0037688442211054607,0.007537688442211032,0.007537688442211032,-0.0012562814070351536,0.01005025125628134,0.008793969849246186,0.002512562814070307,0.005025125628140725,0.0037688442211054607,0.0012562814070351536,0.006281407035175879,0.0037688442211054607,0.002512562814070307,0.006281407035175879,0.005025125628140725,0.007537688442211032,0.007537688442211032,0.006281407035175879,0.007537688442211032
1186,0.002738693467336657,0.005025125628140725,0.0,0.002512562814070307,0.005025125628140725,0.0037688442211054607,0.0,0.0037688442211054607,0.0037688442211054607,0.0,0.0037688442211054607,0.005025125628140725,0.002512562814070307,0.0,0.0,0.0,0.002512562814070307,0.0012562814070351536,0.0037688442211054607,0.005025125628140725,0.0012562814070351536,0.0012562814070351536,0.008793969849246186,0.0037688442211054607,0.0,0.005025125628140725,0.0037688442211054607,0.006281407035175879,0.0,0.005025125628140725,0.0037688442211054607,0.006281407035175879,0.0012562814070351536,0.005025125628140725,0.002512562814070307,0.0012562814070351536,0.002512562814070307,0.0012562814070351536,0.0012562814070351536,0.0037688442211054607,0.0012562814070351536,0.005025125628140725,0.0,0.0012562814070351536,0.0,0.01005025125628134,0.002512562814070307,0.0012562814070351536,0.0037688442211054607,0.005025125628140725,0.006281407035175879,0.006281407035175879,0.002512562814070307,0.0,0.0037688442211054607,0.002512562814070307,0.0,0.002512562814070307,0.0012562814070351536,-0.0012562814070351536,0.0,0.0037688442211054607,0.002512562814070307,0.0,0.002512562814070307,0.005025125628140725,0.002512562814070307,0.0012562814070351536,0.0037688442211054607,0.0012562814070351536,0.0037688442211054607,0.0,0.0037688442211054607,0.0,0.0012562814070351536,0.002512562814070307,0.0037688442211054607,0.005025125628140725,0.005025125628140725,0.0012562814070351536,0.002512562814070307,0.0012562814070351536,0.0,0.002512562814070307,0.0012562814070351536,0.01005025125628134,0.002512562814070307,0.002512562814070307,0.0,0.002512562814070307,0.0012562814070351536,0.0037688442211054607,0.002512562814070307,0.002512562814070307,0.002512562814070307,0.0037688442211054607,0.0037688442211054607,0.0012562814070351536,0.0037688442211054607,0.005025125628140725,0.0037688442211054607
1187,0.009798994974874348,0.005025125628140725,0.01005025125628134,0.011306532663316604,0.01005025125628134,0.013819095477386911,0.01005025125628134,0.011306532663316604,0.012562814070351758,0.01005025125628134,0.01005025125628134,0.008793969849246186,0.005025125628140725,0.006281407035175879,0.007537688442211032,0.011306532663316604,0.01005025125628134,0.011306532663316604,0.012562814070351758,0.011306532663316604,0.011306532663316604,0.01005025125628134,0.011306532663316604,0.01005025125628134,0.008793969849246186,0.012562814070351758,0.011306532663316604,0.007537688442211032,0.011306532663316604,0.007537688442211032,0.007537688442211032,0.013819095477386911,0.006281407035175879,0.011306532663316604,0.008793969849246186,0.01005025125628134,0.008793969849246186,0.008793969849246186,0.01633165829145722,0.01005025125628134,0.015075376884422065,0.008793969849246186,0.011306532663316604,0.006281407035175879,0.011306532663316604,0.01005025125628134,0.008793969849246186,0.011306532663316604,0.012562814070351758,0.007537688442211032,0.007537688442211032,0.007537688442211032,0.008793969849246186,0.008793969849246186,0.007537688442211032,0.005025125628140725,0.012562814070351758,0.0012562814070351536,0.008793969849246186,0.008793969849246186,0.007537688442211032,0.013819095477386911,0.013819095477386911,0.008793969849246186,0.011306532663316604,0.008793969849246186,0.012562814070351758,0.005025125628140725,0.008793969849246186,0.01005025125628134,0.008793969849246186,0.007537688442211032,0.007537688442211032,0.007537688442211032,0.012562814070351758,0.01005025125628134,0.011306532663316604,0.011306532663316604,0.006281407035175879,0.01005025125628134,0.007537688442211032,0.015075376884422065,0.007537688442211032,0.011306532663316604,0.011306532663316604,0.012562814070351758,0.012562814070351758,0.01005025125628134,0.01633165829145722,0.0037688442211054607,0.012562814070351758,0.005025125628140725,0.008793969849246186,0.01005025125628134,0.01005025125628134,0.01005025125628134,0.008793969849246186,0.011306532663316604,0.007537688442211032,0.012562814070351758,0.01005025125628134
1188,0.0009422110552763652,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0,0.0012562814070351536,0.0,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0,0.0012562814070351536,0.0,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0,0.0012562814070351536,0.0,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0,0.0012562814070351536,0.0012562814070351536,0.0,0.0012562814070351536,0.0012562814070351536,0.0,0.0012562814070351536,0.0,0.0,0.0,0.0012562814070351536,0.0012562814070351536,0.0,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0,0.0,0.0012562814070351536,0.0012562814070351536,0.0,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0,0.0,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0,0.0012562814070351536,0.0012562814070351536,0.0,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0
1189,0.0007035175879396859,0.0,0.0012562814070351536,0.0,0.0,0.0,0.0012562814070351536,0.0,0.0012562814070351536,0.0012562814070351536,0.0,0.0012562814070351536,0.0,0.0,0.0012562814070351536,0.0,0.0012562814070351536,0.0,0.0,0.0012562814070351536,0.0,0.0,0.0,0.0,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0,0.0012562814070351536,0.0,0.0012562814070351536,0.0,0.0,0.0,0.0,0.0012562814070351536,0.0,0.0012562814070351536,0.0012562814070351536,0.0,0.0,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0,0.0012562814070351536,0.0,0.0012562814070351536,0.0012562814070351536,0.0,0.0012562814070351536,0.0,0.0012562814070351536,0.0,0.0,0.0012562814070351536,0.0,0.0,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0,0.0,0.0012562814070351536,0.0,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0,0.0,0.0,0.0,0.0012562814070351536,0.0012562814070351536
1190,-0.0006281407035175768,0.0,0.0,0.0,-0.0012562814070351536,0.0,-0.0012562814070351536,-0.0012562814070351536,0.0,0.0,0.0,0.0,-0.0012562814070351536,-0.0012562814070351536,-0.0012562814070351536,0.0,0.0,-0.0012562814070351536,0.0,-0.0012562814070351536,0.0,-0.0012562814070351536,-0.0012562814070351536,-0.0012562814070351536,0.0,-0.0012562814070351536,0.0,0.0,0.0,-0.0012562814070351536,0.0,-0.0012562814070351536,-0.0012562814070351536,0.0,0.0,-0.0012562814070351536,0.0,0.0,0.0,0.0,-0.0012562814070351536,-0.0012562814070351536,-0.0012562814070351536,-0.0012562814070351536,-0.0012562814070351536,-0.0012562814070351536,0.0,-0.0012562814070351536,0.0,-0.0012562814070351536,0.0,-0.0012562814070351536,-0.0012562814070351536,0.0,0.0,-0.0012562814070351536,0.0,-0.0012562814070351536,0.0,0.0,-0.0012562814070351536,-0.0012562814070351536,0.0,0.0,0.0,-0.0012562814070351536,0.0,0.0,0.0,0.0,-0.0012562814070351536,-0.0012562814070351536,-0.0012562814070351536,-0.0012562814070351536,0.0,-0.0012562814070351536,0.0,-0.0012562814070351536,0.0,0.0,-0.0012562814070351536,-0.0012562814070351536,-0.0012562814070351536,0.0,0.0,0.0,-0.0012562814070351536,0.0,0.0,-0.0012562814070351536,-0.0012562814070351536,-0.0012562814070351536,-0.0012562814070351536,-0.0012562814070351536,-0.0012562814070351536,0.0,0.0,-0.0012562814070351536,-0.0012562814070351536,-0.0012562814070351536,0.0
1191,0.006457286432160785,0.008793969849246186,0.005025125628140725,0.007537688442211032,0.01005025125628134,0.006281407035175879,0.005025125628140725,0.002512562814070307,0.0037688442211054607,0.006281407035175879,0.002512562814070307,0.0012562814070351536,0.006281407035175879,0.007537688442211032,0.002512562814070307,0.007537688442211032,0.0037688442211054607,0.011306532663316604,0.008793969849246186,0.007537688442211032,0.007537688442211032,0.008793969849246186,0.002512562814070307,0.01005025125628134,0.005025125628140725,0.006281407035175879,0.007537688442211032,0.006281407035175879,0.0037688442211054607,0.007537688442211032,0.005025125628140725,0.006281407035175879,0.008793969849246186,0.006281407035175879,0.006281407035175879,0.006281407035175879,0.008793969849246186,0.002512562814070307,0.007537688442211032,0.006281407035175879,0.008793969849246186,0.006281407035175879,0.006281407035175879,0.006281407035175879,0.006281407035175879,0.007537688442211032,0.007537688442211032,0.007537688442211032,0.01005025125628134,0.006281407035175879,0.005025125628140725,0.005025125628140725,0.006281407035175879,0.01005025125628134,0.0037688442211054607,0.006281407035175879,0.0037688442211054607,0.002512562814070307,0.006281407035175879,0.007537688442211032,0.007537688442211032,0.007537688442211032,0.005025125628140725,0.0037688442211054607,0.007537688442211032,0.007537688442211032,0.005025125628140725,0.0037688442211054607,0.006281407035175879,0.006281407035175879,0.008793969849246186,0.005025125628140725,0.007537688442211032,0.008793969849246186,0.01005025125628134,0.006281407035175879,0.006281407035175879,0.005025125628140725,0.005025125628140725,0.008793969849246186,0.007537688442211032,0.007537688442211032,0.0037688442211054607,0.007537688442211032,0.006281407035175879,0.007537688442211032,0.007537688442211032,0.008793969849246186,0.005025125628140725,0.008793969849246186,0.006281407035175879,0.005025125628140725,0.007537688442211032,0.006281407035175879,0.006281407035175879,0.006281407035175879,0.006281407035175879,0.007537688442211032,0.007537688442211032,0.005025125628140725,0.006281407035175879
1192,0.022864321608040184,0.018844221105527637,0.02010050251256279,0.028894472361808976,0.021356783919597944,0.023869346733668362,0.023869346733668362,0.03015075376884424,0.028894472361808976,0.02010050251256279,0.017587939698492483,0.021356783919597944,0.02010050251256279,0.021356783919597944,0.022613065326633097,0.017587939698492483,0.03015075376884424,0.02010050251256279,0.028894472361808976,0.027638190954773822,0.027638190954773822,0.021356783919597944,0.022613065326633097,0.022613065326633097,0.021356783919597944,0.027638190954773822,0.02638190954773867,0.022613065326633097,0.01633165829145722,0.022613065326633097,0.023869346733668362,0.025125628140703515,0.017587939698492483,0.025125628140703515,0.021356783919597944,0.023869346733668362,0.021356783919597944,0.018844221105527637,0.023869346733668362,0.023869346733668362,0.023869346733668362,0.025125628140703515,0.022613065326633097,0.01633165829145722,0.02010050251256279,0.021356783919597944,0.03015075376884424,0.021356783919597944,0.025125628140703515,0.022613065326633097,0.02010050251256279,0.018844221105527637,0.022613065326633097,0.02638190954773867,0.025125628140703515,0.028894472361808976,0.025125628140703515,0.018844221105527637,0.023869346733668362,0.025125628140703515,0.025125628140703515,0.018844221105527637,0.02010050251256279,0.017587939698492483,0.022613065326633097,0.021356783919597944,0.023869346733668362,0.01633165829145722,0.023869346733668362,0.02010050251256279,0.027638190954773822,0.022613065326633097,0.02638190954773867,0.02638190954773867,0.021356783919597944,0.023869346733668362,0.025125628140703515,0.023869346733668362,0.021356783919597944,0.03015075376884424,0.025125628140703515,0.02010050251256279,0.02010050251256279,0.023869346733668362,0.017587939698492483,0.022613065326633097,0.02638190954773867,0.025125628140703515,0.025125628140703515,0.027638190954773822,0.01633165829145722,0.022613065326633097,0.017587939698492483,0.03015075376884424,0.02010050251256279,0.021356783919597944,0.018844221105527637,0.02010050251256279,0.015075376884422065,0.028894472361808976,0.02010050251256279
1193,0.02173366834170853,0.022613065326633097,0.023869346733668362,0.027638190954773822,0.023869346733668362,0.018844221105527637,0.023869346733668362,0.027638190954773822,0.023869346733668362,0.021356783919597944,0.023869346733668362,0.018844221105527637,0.023869346733668362,0.02010050251256279,0.022613065326633097,0.025125628140703515,0.01633165829145722,0.02010050251256279,0.022613065326633097,0.02010050251256279,0.017587939698492483,0.018844221105527637,0.017587939698492483,0.017587939698492483,0.021356783919597944,0.017587939698492483,0.025125628140703515,0.021356783919597944,0.02638190954773867,0.022613065326633097,0.023869346733668362,0.023869346733668362,0.025125628140703515,0.023869346733668362,0.02010050251256279,0.02010050251256279,0.018844221105527637,0.023869346733668362,0.02010050251256279,0.023869346733668362,0.023869346733668362,0.022613065326633097,0.01633165829145722,0.022613065326633097,0.02010050251256279,0.025125628140703515,0.025125628140703515,0.021356783919597944,0.02010050251256279,0.022613065326633097,0.025125628140703515,0.02010050251256279,0.02638190954773867,0.025125628140703515,0.017587939698492483,0.018844221105527637,0.025125628140703515,0.028894472361808976,0.021356783919597944,0.02638190954773867,0.022613065326633097,0.023869346733668362,0.018844221105527637,0.017587939698492483,0.022613065326633097,0.023869346733668362,0.025125628140703515,0.02010050251256279,0.02638190954773867,0.022613065326633097,0.02010050251256279,0.022613065326633097,0.012562814070351758,0.021356783919597944,0.018844221105527637,0.017587939698492483,0.017587939698492483,0.023869346733668362,0.02010050251256279,0.018844221105527637,0.022613065326633097,0.018844221105527637,0.02638190954773867,0.023869346733668362,0.023869346733668362,0.018844221105527637,0.022613065326633097,0.01633165829145722,0.02010050251256279,0.025125628140703515,0.018844221105527637,0.02010050251256279,0.02010050251256279,0.025125628140703515,0.021356783919597944,0.018844221105527637,0.015075376884422065,0.021356783919597944,0.027638190954773822,0.022613065326633097,0.015075376884422065
1194,0.006620603015075363,0.005025125628140725,0.007537688442211032,0.007537688442211032,0.0012562814070351536,0.002512562814070307,0.005025125628140725,0.002512562814070307,0.008793969849246186,0.007537688442211032,0.006281407035175879,0.006281407035175879,0.006281407035175879,0.006281407035175879,0.006281407035175879,0.005025125628140725,0.007537688442211032,0.008793969849246186,0.005025125628140725,0.006281407035175879,0.005025125628140725,0.006281407035175879,0.007537688442211032,0.007537688442211032,0.01005025125628134,0.006281407035175879,0.0037688442211054607,0.01005025125628134,0.007537688442211032,0.008793969849246186,0.006281407035175879,0.005025125628140725,0.007537688442211032,0.007537688442211032,0.008793969849246186,0.007537688442211032,0.008793969849246186,0.008793969849246186,0.007537688442211032,0.007537688442211032,0.006281407035175879,0.006281407035175879,0.008793969849246186,0.007537688442211032,0.005025125628140725,0.005025125628140725,0.0012562814070351536,0.005025125628140725,0.006281407035175879,0.007537688442211032,0.011306532663316604,0.005025125628140725,0.008793969849246186,0.008793969849246186,0.008793969849246186,0.006281407035175879,0.005025125628140725,0.008793969849246186,0.006281407035175879,0.006281407035175879,0.005025125628140725,0.011306532663316604,0.0037688442211054607,0.005025125628140725,0.0037688442211054607,0.011306532663316604,0.007537688442211032,0.007537688442211032,0.0012562814070351536,0.0037688442211054607,0.01005025125628134,0.005025125628140725,0.005025125628140725,0.002512562814070307,0.005025125628140725,0.005025125628140725,0.007537688442211032,0.005025125628140725,0.006281407035175879,0.006281407035175879,0.005025125628140725,0.006281407035175879,0.006281407035175879,0.005025125628140725,0.002512562814070307,0.012562814070351758,0.008793969849246186,0.007537688442211032,0.008793969849246186,0.008793969849246186,0.007537688442211032,0.008793969849246186,0.006281407035175879,0.006281407035175879,0.005025125628140725,0.006281407035175879,0.006281407035175879,0.007537688442211032,0.007537688442211032,0.01005025125628134,0.006281407035175879
1195,0.013467336683417062,0.01005025125628134,0.007537688442211032,0.01633165829145722,0.013819095477386911,0.01633165829145722,0.011306532663316604,0.007537688442211032,0.012562814070351758,0.01633165829145722,0.013819095477386911,0.012562814070351758,0.01005025125628134,0.012562814070351758,0.011306532663316604,0.01005025125628134,0.013819095477386911,0.013819095477386911,0.012562814070351758,0.018844221105527637,0.015075376884422065,0.012562814070351758,0.013819095477386911,0.012562814070351758,0.013819095477386911,0.017587939698492483,0.011306532663316604,0.012562814070351758,0.015075376884422065,0.017587939698492483,0.015075376884422065,0.018844221105527637,0.015075376884422065,0.012562814070351758,0.008793969849246186,0.012562814070351758,0.01633165829145722,0.015075376884422065,0.013819095477386911,0.015075376884422065,0.013819095477386911,0.01005025125628134,0.011306532663316604,0.012562814070351758,0.01633165829145722,0.011306532663316604,0.013819095477386911,0.013819095477386911,0.01633165829145722,0.012562814070351758,0.013819095477386911,0.013819095477386911,0.008793969849246186,0.013819095477386911,0.013819095477386911,0.015075376884422065,0.018844221105527637,0.008793969849246186,0.013819095477386911,0.01633165829145722,0.011306532663316604,0.012562814070351758,0.012562814070351758,0.01633165829145722,0.012562814070351758,0.011306532663316604,0.015075376884422065,0.015075376884422065,0.013819095477386911,0.011306532663316604,0.015075376884422065,0.01005025125628134,0.012562814070351758,0.01005025125628134,0.017587939698492483,0.01633165829145722,0.011306532663316604,0.015075376884422065,0.017587939698492483,0.011306532663316604,0.012562814070351758,0.017587939698492483,0.01633165829145722,0.018844221105527637,0.015075376884422065,0.01005025125628134,0.011306532663316604,0.013819095477386911,0.013819095477386911,0.007537688442211032,0.01633165829145722,0.015075376884422065,0.011306532663316604,0.017587939698492483,0.012562814070351758,0.008793969849246186,0.013819095477386911,0.012562814070351758,0.012562814070351758,0.01005025125628134,0.015075376884422065
1196,0.010515075376884396,0.013819095477386911,0.01005025125628134,0.01005025125628134,0.01005025125628134,0.011306532663316604,0.013819095477386911,0.01005025125628134,0.008793969849246186,0.012562814070351758,0.011306532663316604,0.01633165829145722,0.006281407035175879,0.011306532663316604,0.012562814070351758,0.0037688442211054607,0.015075376884422065,0.01005025125628134,0.01005025125628134,0.008793969849246186,0.007537688442211032,0.0037688442211054607,0.011306532663316604,0.008793969849246186,0.012562814070351758,0.015075376884422065,0.013819095477386911,0.01005025125628134,0.01005025125628134,0.011306532663316604,0.01633165829145722,0.01005025125628134,0.007537688442211032,0.008793969849246186,0.012562814070351758,0.011306532663316604,0.006281407035175879,0.01005025125628134,0.011306532663316604,0.007537688442211032,0.012562814070351758,0.005025125628140725,0.012562814070351758,0.01005025125628134,0.01005025125628134,0.006281407035175879,0.012562814070351758,0.013819095477386911,0.01005025125628134,0.006281407035175879,0.01633165829145722,0.015075376884422065,0.005025125628140725,0.01005025125628134,0.011306532663316604,0.012562814070351758,0.01005025125628134,0.006281407035175879,0.01005025125628134,0.006281407035175879,0.012562814070351758,0.013819095477386911,0.008793969849246186,0.013819095477386911,0.01005025125628134,0.012562814070351758,0.01005025125628134,0.005025125628140725,0.0037688442211054607,0.007537688442211032,0.006281407035175879,0.007537688442211032,0.01005025125628134,0.012562814070351758,0.015075376884422065,0.01633165829145722,0.01005025125628134,0.01005025125628134,0.012562814070351758,0.006281407035175879,0.015075376884422065,0.012562814070351758,0.013819095477386911,0.013819095477386911,0.012562814070351758,0.01005025125628134,0.011306532663316604,0.005025125628140725,0.007537688442211032,0.011306532663316604,0.012562814070351758,0.007537688442211032,0.012562814070351758,0.007537688442211032,0.011306532663316604,0.01005025125628134,0.011306532663316604,0.013819095477386911,0.008793969849246186,0.013819095477386911,0.01005025125628134
1197,0.005238693467336661,0.0037688442211054607,0.007537688442211032,0.006281407035175879,0.006281407035175879,0.0037688442211054607,0.006281407035175879,0.005025125628140725,0.006281407035175879,0.005025125628140725,0.008793969849246186,0.005025125628140725,0.007537688442211032,0.006281407035175879,0.005025125628140725,0.006281407035175879,0.006281407035175879,0.008793969849246186,0.006281407035175879,0.006281407035175879,0.0012562814070351536,0.006281407035175879,0.006281407035175879,0.005025125628140725,0.006281407035175879,0.007537688442211032,0.0037688442211054607,0.0,0.008793969849246186,0.0012562814070351536,0.0037688442211054607,0.008793969849246186,0.002512562814070307,0.002512562814070307,0.007537688442211032,0.002512562814070307,0.0037688442211054607,0.006281407035175879,0.0037688442211054607,0.007537688442211032,0.008793969849246186,0.005025125628140725,0.011306532663316604,0.007537688442211032,0.0012562814070351536,0.006281407035175879,0.0012562814070351536,0.002512562814070307,0.007537688442211032,0.0037688442211054607,0.005025125628140725,0.0012562814070351536,0.005025125628140725,0.006281407035175879,0.0037688442211054607,0.0012562814070351536,0.002512562814070307,0.006281407035175879,0.007537688442211032,0.0037688442211054607,0.005025125628140725,0.002512562814070307,0.012562814070351758,0.008793969849246186,0.007537688442211032,0.0012562814070351536,0.006281407035175879,0.006281407035175879,0.006281407035175879,0.005025125628140725,0.006281407035175879,0.0037688442211054607,0.005025125628140725,0.008793969849246186,0.0037688442211054607,0.002512562814070307,0.002512562814070307,0.002512562814070307,0.005025125628140725,0.0037688442211054607,0.006281407035175879,0.0037688442211054607,0.006281407035175879,0.0037688442211054607,0.0037688442211054607,0.0037688442211054607,0.0037688442211054607,0.007537688442211032,0.0037688442211054607,0.007537688442211032,0.006281407035175879,0.0037688442211054607,0.008793969849246186,0.005025125628140725,0.0012562814070351536,0.01005025125628134,0.006281407035175879,0.0,0.007537688442211032,0.006281407035175879,0.002512562814070307
1198,0.0027889447236180663,0.0,0.002512562814070307,0.0037688442211054607,0.0037688442211054607,0.0012562814070351536,0.0012562814070351536,0.0037688442211054607,0.002512562814070307,0.006281407035175879,0.0037688442211054607,0.002512562814070307,0.0,0.002512562814070307,0.0,0.002512562814070307,0.002512562814070307,0.006281407035175879,0.002512562814070307,0.0037688442211054607,0.005025125628140725,0.002512562814070307,0.0037688442211054607,0.007537688442211032,0.005025125628140725,0.002512562814070307,0.0012562814070351536,0.0012562814070351536,0.002512562814070307,0.002512562814070307,0.005025125628140725,0.005025125628140725,0.005025125628140725,-0.0012562814070351536,0.0,0.005025125628140725,0.0012562814070351536,0.0012562814070351536,0.002512562814070307,0.002512562814070307,0.0,0.0037688442211054607,0.007537688442211032,0.005025125628140725,0.0,0.002512562814070307,0.0037688442211054607,0.0,0.005025125628140725,0.0012562814070351536,0.0,0.0012562814070351536,0.0012562814070351536,0.0,0.002512562814070307,0.0,0.005025125628140725,0.0,0.006281407035175879,0.005025125628140725,0.0037688442211054607,0.0012562814070351536,0.0037688442211054607,0.006281407035175879,0.0037688442211054607,0.005025125628140725,0.0037688442211054607,-0.0012562814070351536,0.002512562814070307,0.0037688442211054607,0.0037688442211054607,0.002512562814070307,-0.0012562814070351536,0.0037688442211054607,0.005025125628140725,0.005025125628140725,-0.0012562814070351536,0.0012562814070351536,0.002512562814070307,0.002512562814070307,0.0012562814070351536,0.0037688442211054607,0.002512562814070307,0.002512562814070307,0.005025125628140725,0.0037688442211054607,0.002512562814070307,0.0,0.0012562814070351536,0.0037688442211054607,0.0037688442211054607,0.0037688442211054607,0.0037688442211054607,0.005025125628140725,0.005025125628140725,0.002512562814070307,0.0,0.0,0.0012562814070351536,0.0037688442211054607,0.005025125628140725
1199,0.0016331658291456996,0.0,0.002512562814070307,0.002512562814070307,0.002512562814070307,0.0,0.0,0.0012562814070351536,0.0037688442211054607,0.0012562814070351536,0.0037688442211054607,0.0,0.002512562814070307,0.0,0.0037688442211054607,0.002512562814070307,0.0012562814070351536,0.0037688442211054607,0.0012562814070351536,0.0037688442211054607,0.0037688442211054607,0.002512562814070307,0.0,0.002512562814070307,0.002512562814070307,0.0012562814070351536,0.002512562814070307,0.0012562814070351536,0.002512562814070307,0.0012562814070351536,0.0037688442211054607,0.0012562814070351536,0.0037688442211054607,0.002512562814070307,0.0,0.0037688442211054607,0.002512562814070307,0.002512562814070307,0.002512562814070307,0.002512562814070307,0.002512562814070307,0.002512562814070307,0.0012562814070351536,0.0012562814070351536,0.002512562814070307,0.002512562814070307,0.0012562814070351536,0.0012562814070351536,0.002512562814070307,-0.0012562814070351536,0.0,0.0012562814070351536,0.002512562814070307,0.0,0.0012562814070351536,0.0012562814070351536,0.0,0.0012562814070351536,0.002512562814070307,0.0012562814070351536,0.002512562814070307,0.0012562814070351536,0.0,0.0012562814070351536,0.0,0.0012562814070351536,0.002512562814070307,-0.0012562814070351536,0.002512562814070307,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.002512562814070307,0.0,0.002512562814070307,0.0012562814070351536,0.002512562814070307,0.0012562814070351536,0.0012562814070351536,0.0,0.002512562814070307,0.002512562814070307,0.002512562814070307,0.002512562814070307,0.0,0.0012562814070351536,0.0012562814070351536,0.0012562814070351536,0.0,0.0012562814070351536,0.0012562814070351536,0.0,0.0012562814070351536,-0.0012562814070351536,0.002512562814070307,0.002512562814070307,0.0012562814070351536,0.0,0.002512562814070307,0.0,0.0037688442211054607
